label_scheme,label,cache_budget,sink_size,metric,contrast,mean_difference,documents,ci_low,ci_high
fine_category,adposition,512,0,delta_ce,category_minus_document_mean,-0.05744904903412736,16,-0.19739293265522653,0.05137066303818696
fine_category,adverb,512,0,delta_ce,category_minus_document_mean,-0.20831225037396325,11,-0.4129023983981283,-0.002631441993474332
fine_category,auxiliary,512,0,delta_ce,category_minus_document_mean,-0.07824326653120665,14,-0.1972608866540456,0.0393547351436832
fine_category,common_noun,512,0,delta_ce,category_minus_document_mean,0.22824274677762296,16,0.10238301462214076,0.36710219107178144
fine_category,coordinating_conjunction,512,0,delta_ce,category_minus_document_mean,-0.1821091377023734,15,-0.31117892177540724,-0.06800152735195786
fine_category,determiner,512,0,delta_ce,category_minus_document_mean,-0.09001799146804637,16,-0.21211568043654355,0.016734149889502854
fine_category,interjection,512,0,delta_ce,category_minus_document_mean,0.35836301427593753,2,-0.2571630842971899,0.973889112849065
fine_category,negation,512,0,delta_ce,category_minus_document_mean,-0.2206973077312675,10,-0.31072256844320917,-0.12926065045249646
fine_category,number,512,0,delta_ce,category_minus_document_mean,0.4494039209663911,6,0.03348973500199768,1.0870333937050167
fine_category,other,512,0,delta_ce,category_minus_document_mean,-0.1514863676042168,16,-0.21606396860028057,-0.07896380983828306
fine_category,particle,512,0,delta_ce,category_minus_document_mean,-0.2445814008566703,9,-0.400596813536746,-0.09297238319649781
fine_category,pronoun,512,0,delta_ce,category_minus_document_mean,-0.08196430781277457,15,-0.13873754612009132,-0.035834530978320046
fine_category,proper_noun,512,0,delta_ce,category_minus_document_mean,0.7420418466891859,13,-0.09618682089280993,1.8929585441160994
fine_category,punctuation,512,0,delta_ce,category_minus_document_mean,-0.11622995828434445,16,-0.1938099259896537,-0.035719728319975275
fine_category,question_word,512,0,delta_ce,category_minus_document_mean,-0.05263080471545061,11,-0.2535159526572307,0.186439792541341
fine_category,subordinating_conjunction,512,0,delta_ce,category_minus_document_mean,-0.11868243818691729,8,-0.18240734557172955,-0.06075883584662868
fine_category,verb,512,0,delta_ce,category_minus_document_mean,-4.056105199368165e-05,16,-0.10727869075039248,0.1072210112429294
